Vehicle_ID,Date,Distance_Travelled (km),Fuel_Consumed (L),Maintenance_Cost (USD),Trip_Count,Driver_Name,Region,Revenue (USD),Trip_Duration (hours)
V1231,2024-04-05,267.3251681789387,47.96021801062187,157.24543050817454,8,Bob,West,1926.1174408779025,1.6469384714407524
V9751,2024-04-06,412.10966939707987,27.26994739744701,426.70452388186345,2,Charlie,West,1279.3868441102948,9.91231196123801
V3073,2024-04-07,358.2458785380545,10.073464817171384,407.9862940768141,10,Alice,South,1340.8118132275001,2.679724567433682
V5494,2024-04-08,183.84524214338404,27.48121435726959,270.9103933804171,6,Charlie,South,418.0251807051268,8.884429375207006
V1745,2024-04-09,82.8378614774056,31.72683956619754,32.1306278021466,1,Ethan,North,214.33255876349602,10.328769438410095
V1893,2024-01-01,76.96086482060105,28.77289254212829,89.75682158374185,1,Alice,North,1851.4403538119338,11.278761982281544
V5786,2024-01-02,247.82247496418495,48.996362652950104,341.72200580813205,6,Alice,North,619.2755850847715,3.4757890679276096
V3068,2024-01-03,267.9130085483116,49.409713977943504,115.95316028706407,3,Ethan,North,576.6890190171202,9.092981320457378
V9042,2024-01-04,141.81035610352941,47.02659807533971,380.0888089616258,9,Charlie,West,1391.9958146087204,11.15473640352302
V2680,2024-01-05,322.9971182692864,10.939229632971593,97.24898928475041,2,Alice,North,1998.5595507002922,9.536426111826469
V1200,2024-01-06,190.66212466111986,43.736630177153636,157.57546311637276,3,Charlie,South,1700.6334781735627,10.424566763360435
V5658,2024-01-07,373.2632983005969,30.57711749478324,140.26928357992784,8,Alice,West,504.2328559741556,9.00135009221648
V8690,2024-01-08,380.3898896620461,21.44356082816444,422.9032709432822,4,Bob,East,1697.2999689700007,4.29011954984281
V8843,2024-01-09,437.3498145894464,35.73239220510918,351.48552817472483,6,Diana,South,634.491448748268,9.965133780626605
V8216,2024-01-10,488.9183575616961,39.32266720530136,161.66747166157086,9,Ethan,East,406.69097978210135,11.036140101654087
V6582,2024-01-11,108.84476819857392,47.950384277339886,381.7250950616792,6,Diana,North,1114.769644065611,2.7511254765219633
V4020,2024-01-12,216.74308912263106,39.666517215107625,35.50706395631703,8,Charlie,North,232.8769175053601,1.2372240351689754
V1841,2024-01-13,302.7430470867661,5.7510230796885295,410.73258442614497,4,Diana,West,270.4586971631593,5.315141303178009
V5136,2024-01-14,193.60214888142076,8.038965617274524,69.19040304222877,1,Diana,West,1427.0156885210888,5.646812189049165
V8827,2024-01-15,259.9126551682864,16.79833747229302,436.65697935411697,7,Diana,South,1677.9464048544726,6.20763780097259
V2869,2024-01-16,170.36225350438207,6.792208787173539,374.956390482968,6,Diana,East,1477.6401844420302,4.831378767899096
V2070,2024-01-17,161.56349713649553,7.721098681469256,435.12391289820926,3,Ethan,West,1997.7603810352887,5.30498986170958
V7565,2024-01-18,93.56524365225715,40.51804995468911,376.358113218973,5,Bob,West,1768.7306591922686,1.79005542998231
V9056,2024-01-19,180.59540223645567,27.797477192371716,289.4098653395891,1,Bob,East,500.6153349566913,8.99430060471176
V2213,2024-01-20,222.8674250757227,33.28568132272592,134.04582683177816,8,Diana,East,1059.1584743491753,4.106004913599337
V1878,2024-01-21,326.9198498737859,27.54720344781838,396.4674429780256,8,Bob,North,1623.9074513672103,11.153701649204
V3485,2024-01-22,161.72162617153396,23.694439746893085,403.43444119499384,9,Bob,North,1779.4700629710544,8.712195377191708
V3444,2024-01-23,439.388375774323,36.58147873805824,158.06655416346572,5,Ethan,West,1896.2760854587477,7.028110350158043
V5978,2024-01-24,121.86484795857243,8.709251536609065,338.9569129239793,9,Diana,North,1306.8227730436995,2.0705152335756085
V2395,2024-01-25,197.34611936053773,29.145416723150692,464.71270936101416,8,Charlie,West,1961.3166610160365,4.557604441604996
V5066,2024-01-26,309.9591670521184,32.72211750500366,206.02623134815533,4,Diana,West,1444.7327782225932,9.704052115859243
V2940,2024-01-27,190.72171438802286,17.486048108055204,479.21694560567687,10,Bob,East,618.7249643151739,10.524409747539384
V7818,2024-01-28,393.40461881238286,18.945809852748887,488.39490658694064,3,Charlie,West,1358.3263528923817,1.5953563403182236
V4697,2024-01-29,274.219493926959,28.008711423289913,170.0739108294244,9,Bob,West,711.1126776717351,11.280329717736414
V9561,2024-01-30,281.62617765416803,14.143887228102251,285.0198068158705,6,Bob,West,500.18539781584394,4.344814084715079
V7232,2024-01-31,274.44186877894435,41.362703643679396,26.223314083826388,6,Alice,North,1922.0860908856687,8.20097383708238
V8381,2024-02-01,188.8432169244932,29.137557780025624,140.64374161870674,8,Alice,North,724.068763331784,7.348731499263424
V8253,2024-02-02,60.42933419735796,22.582917633575736,317.86961389368753,5,Alice,South,1836.63465838511,5.860721145983865
V5871,2024-02-03,475.3547618311568,33.54324113089655,394.843948580425,10,Bob,East,354.0789151805805,6.306858898713418
V8025,2024-02-04,277.4500083606972,42.553691113313874,437.65668431424086,9,Diana,South,1852.289783983605,10.869398955949036
V6003,2024-02-05,485.0089837486139,35.64750581191447,418.39207133846935,3,Diana,West,1256.6948257789388,3.307429793473341
V1986,2024-02-06,146.8149901368085,7.975178762954674,457.5134609953945,2,Bob,West,108.13057059605028,9.847942875565645
V2625,2024-02-07,208.8027899853599,36.44041467224711,358.22195306853814,9,Alice,South,118.19936467813068,3.1522057510056176
V4404,2024-02-08,72.74318208255136,37.848126984419366,330.8635450640003,3,Bob,East,429.71843916930067,8.16361793950541
V4457,2024-02-09,272.7023915863293,43.09106518133493,382.45169850010393,8,Diana,West,1156.0022436157578,4.984483539950345
V5335,2024-02-10,447.0527643656905,7.6057674810408695,282.3752656165958,5,Diana,West,1423.3308914025827,10.417554254326992
V2330,2024-02-11,344.4170166003277,8.879575927617019,309.62574909854794,5,Ethan,North,1029.055758928388,2.1214262579492913
V3573,2024-02-12,261.76408401568807,24.55176148727086,392.55043765871943,9,Diana,West,846.3030548576247,9.64049177522455
V4929,2024-02-13,291.5108371800171,25.40173290337142,482.85911510049476,6,Ethan,West,254.18269482165516,10.442738351402133
V3847,2024-02-14,431.22756442706054,32.39745819923496,161.20530646615595,8,Bob,West,1765.7685543096422,5.142113718795624
V2229,2024-02-15,243.91749620639322,18.918052874308678,105.16443127436632,1,Diana,South,1337.4062951452577,11.809705992774827
V3564,2024-02-16,447.1050789133668,38.376207907589944,347.67624881673686,9,Ethan,North,1123.4337237387915,8.473897920982994
V1043,2024-02-17,377.37862851172633,38.32961811053802,109.74875913551536,7,Diana,West,1795.887166864867,2.8504521041053437
V7693,2024-02-18,393.7355438728953,10.374935310854935,103.42166329054648,3,Ethan,East,1650.5075385873379,1.6196465943494813
V8381,2024-02-19,214.67180863290335,36.85552732031442,266.64648933179546,1,Diana,West,945.8358636294843,4.9114223920982045
V8699,2024-02-20,230.26172945664047,36.56748250507397,201.05514898526988,10,Diana,West,334.4896247289328,6.212633304118824
V5771,2024-02-21,306.6267397464632,12.37246839209334,225.68375091235245,6,Charlie,East,1946.8741524538723,11.395695161649535
V1534,2024-02-22,137.5948858494736,47.88572907896139,287.1673378857598,10,Bob,East,815.1152526750191,2.290815299623044
V4792,2024-02-23,298.9503169795182,28.535241322778372,82.4319344553787,4,Bob,East,1242.49066099625,6.669786968462734
V5720,2024-02-24,83.08928738427882,40.234419569468564,300.31330768828695,6,Diana,North,834.8269659031524,4.723344009573134
V5632,2024-02-25,276.91498810544215,37.43444831420565,142.40775110356256,2,Ethan,North,1694.3770062858991,5.772035834692393
V8438,2024-02-26,393.9818516182578,12.513332938657136,178.67013859628915,9,Alice,North,1642.5524460103902,2.6342515416197325
V2166,2024-02-27,175.8743049307919,10.711877336650618,360.65086223183073,7,Ethan,South,1969.211452573684,8.948054592638716
V4824,2024-02-28,495.09081527932517,40.15057909716444,94.30673494317739,4,Diana,East,337.05134301718925,3.6950110373938165
V5334,2024-02-29,356.17938805348734,17.094401888416055,93.77762411342229,9,Bob,East,803.9132183706082,2.3068279597864265
V4241,2024-03-01,103.4649588756153,44.88866418832952,174.8624143488896,8,Ethan,North,466.68262962026546,5.363092768005168
V7965,2024-03-02,488.7872669362028,39.71436307203311,44.41061177370885,9,Charlie,East,117.79027522272935,4.329585705457815
V2880,2024-03-03,227.2566707278732,6.3210313027761575,467.5432954741716,3,Diana,West,1511.9744460104791,7.5577102713294995
V9922,2024-03-04,407.7037527714256,41.31985309958164,315.4921645276784,10,Ethan,North,1540.999897078838,2.8973570330498104
V4683,2024-03-05,202.5883849786544,17.23912677596092,337.70730126317073,5,Ethan,West,1393.0532690186612,9.197202579148769
V3441,2024-03-06,472.52685512991894,7.874239510541663,255.46445175376476,6,Charlie,East,1447.4757766713196,9.534347903801079
V5352,2024-03-07,389.7343275317573,37.054546169022295,294.8849554663664,7,Alice,East,463.87218513292345,11.902803560708294
V3330,2024-03-08,139.57604669860248,30.94932536213828,191.8810823185949,6,Alice,West,1650.9335656876947,8.378094823984112
V2169,2024-03-09,279.105132301332,8.46815140788734,396.33509531384067,2,Ethan,East,1287.9494605663358,1.985722635351411
V1977,2024-03-10,275.03505660678974,25.483899995574237,172.57232257865095,2,Diana,North,1635.987539319978,6.100411545588475
V3718,2024-03-11,70.38650861018363,21.205575298478898,125.58176740522757,9,Charlie,South,520.1805930218852,10.000146695624442
V6039,2024-03-12,111.66636810538418,27.482450259262247,108.2571668169723,2,Alice,South,1962.2263285386298,5.203110113943937
V5728,2024-03-13,199.86831740874524,30.509875770730243,52.72470517012442,1,Ethan,South,1937.863361758727,7.955668659397588
V8195,2024-03-14,263.18486767783554,21.545950003556527,262.46736821903164,3,Diana,East,169.912481557109,5.896301091019463
V3037,2024-03-15,255.64485167729327,16.480223646758517,219.64699700980242,3,Alice,North,1036.391963202986,1.1276265928149534
V8679,2024-03-16,322.81723508171183,9.630721175984132,277.77725721627615,1,Bob,North,1437.690630132252,2.282903976060501
V5982,2024-03-17,281.9775794662643,30.826053733642542,64.13386589075189,4,Ethan,East,1251.4512315188647,2.3425671933695877
V7594,2024-03-18,197.5846314364368,37.52502679966399,126.17507892869733,2,Charlie,North,113.55726027909577,8.055502603625612
V5460,2024-03-19,325.8806544791051,15.278199041896297,122.40982888937404,8,Diana,East,1970.1007221649184,10.993262951129923
V9199,2024-03-20,123.12592064462272,27.897119820979107,179.30408715391113,4,Ethan,South,1313.0285982233563,3.474285440543996
V9847,2024-03-21,495.77708190251303,6.981705826826429,193.1829558381117,2,Alice,North,310.7984025242987,7.455355400612957
V9090,2024-03-22,382.6937122581219,43.83178227061751,124.85373717656707,1,Ethan,East,626.9603526688683,11.860842692099036
V8172,2024-03-23,184.65545413774322,16.004815266051654,381.2747309861681,10,Ethan,North,1050.6187136368565,6.274482026777958
V2317,2024-03-24,201.36805346825525,26.229406530998215,274.6394698912758,7,Alice,West,423.90648311668525,8.630984374872984
V1653,2024-03-25,422.73022368081917,22.23407634653296,498.3829196500826,8,Bob,West,468.16348846027984,2.040085619224465
V8078,2024-03-26,289.55292344414437,11.753810070851753,415.37043244409705,9,Diana,West,1503.7481723341598,7.521669067383278
V6280,2024-03-27,368.932912895947,46.902203472073346,490.9439348553423,10,Alice,East,1377.1335385481182,5.223558659300998
V5102,2024-03-28,184.90575413183618,43.58683389865876,24.225774221617957,10,Ethan,North,1245.6478429866318,11.999496103007816
V1423,2024-03-29,417.08697495972086,29.878915482313904,341.09046463730556,5,Ethan,West,433.5047954632728,8.730106828884939
V2496,2024-03-30,215.76101443959632,46.12764512845081,233.92027821665238,1,Charlie,North,1217.5127092277119,4.281996818525002
V4750,2024-03-31,353.21287661285743,38.32996226479596,454.1583000740922,6,Ethan,East,1517.3495331674346,2.377600812121136
V1339,2024-04-01,490.95411403062286,23.871618696325932,314.5765265891813,4,Alice,West,342.1187296009547,4.577518721658596
V5415,2024-04-02,312.66596383195383,19.481090651242756,318.1432148593443,10,Charlie,West,1873.7704611034412,8.851449608785552
V1659,2024-04-03,408.53966626856624,23.73154693255919,480.2704717154881,2,Ethan,East,1725.4100220883922,10.48431537112201
V3870,2024-04-04,376.3958956483349,37.412956464268866,347.6246531688934,1,Alice,North,1773.9058769781284,6.912621736778231
V8708,2024-04-05,359.61964304124723,17.20660811044175,174.0497650433991,4,Diana,West,1484.9078460505614,5.4586356650408145
V9502,2024-04-06,61.99121973372493,8.504918148511038,459.64756654336423,8,Diana,North,621.223147694155,8.708161005505996
V8245,2024-04-07,263.56559633827726,21.77636750320376,473.59408180728207,2,Ethan,South,1710.5676374447312,5.331761994337005
V5557,2024-04-08,485.1818132774229,27.591842415181222,205.22044869634107,8,Diana,East,143.9232594125536,9.992091275010889
V3973,2024-04-09,402.30679614413964,45.58734541662221,279.3139102124295,1,Ethan,West,1942.6404283692914,9.618220112727276
V8141,2024-01-01,399.27291132743244,13.070495762253755,155.75791725411077,6,Charlie,East,1387.6954757615094,6.830964270041852
V9056,2024-01-02,309.9354781388823,41.19521087564405,457.44124478173666,9,Diana,South,1267.467447225377,1.7032482900314942
V2494,2024-01-03,374.630050533338,49.16362387736727,414.6123508351838,7,Charlie,East,1393.2926719205107,10.20858333581639
V8700,2024-01-04,312.58547467143796,47.933573335719245,199.97986023775,6,Charlie,East,1777.8936785642775,6.92879964300424
V6700,2024-01-05,126.7304277859967,8.10168969977353,405.35203400398103,1,Charlie,West,103.71443317824375,10.007103656908457
V7690,2024-01-06,333.06135851541364,25.929238006259876,233.86731083442464,10,Bob,South,911.5175054806168,8.168707276619841
V6460,2024-01-07,328.8811124754902,17.70380917794061,41.04879723704084,5,Alice,West,1378.8895926761702,9.28859037371628
V6260,2024-01-08,428.52520623121893,43.01809269175976,451.1751722748096,9,Ethan,North,1335.0570894668945,3.2821014793402803
V2713,2024-01-09,116.49906873514932,19.72854147767535,112.405946208165,1,Charlie,South,1722.3336419734562,8.244406192553232
V3634,2024-01-10,356.32710277280546,29.88911278958304,266.6694560611681,2,Ethan,East,713.6986026305073,2.2905867396839397
V6403,2024-01-11,64.20673100394472,5.358612810085498,475.1416734312407,5,Charlie,East,1704.2489520512693,10.482037869022255
V7744,2024-01-12,476.6923268529356,14.030201905383013,100.34950842247756,2,Alice,North,873.0642014791639,8.647374786282429
V9117,2024-01-13,99.45298460016357,30.37130333708841,479.01257910723155,4,Diana,East,331.2636233294725,1.058564030393506
V5722,2024-01-14,58.521815377975656,18.675918827063732,278.2279188628405,9,Ethan,West,1084.7610115000216,5.919561660331805
V7561,2024-01-15,191.16161755063484,33.02228857514471,23.51868138408566,2,Bob,South,1041.5919593482947,4.457256908368306
V1601,2024-01-16,118.14406615370545,25.87670107612247,51.42647460978557,2,Ethan,North,1082.7881361703667,1.4305747703982574
V8451,2024-01-17,360.7251174133365,31.626092074316727,341.7608605486672,4,Alice,North,182.58288189191086,7.325891325388318
V2442,2024-01-18,234.66983419521728,27.20123041346982,391.3194878572528,9,Charlie,East,1470.3185299533725,8.179045504132754
V6153,2024-01-19,398.73753581319096,39.7675968327736,435.17641074206296,7,Ethan,East,189.2328301673586,1.9660302191038297
V5135,2024-01-20,464.2344274537448,13.794009074277056,223.62053693174747,4,Alice,North,1844.9438340821707,3.8243653279986316
V6296,2024-01-21,442.76796901054416,45.519948375189045,69.88486840336166,4,Charlie,West,1111.5795362952117,9.283756035455003
V2899,2024-01-22,381.1267720709066,39.221699914476346,278.1220227315974,9,Diana,West,700.8597329989271,1.9307136072159765
V7622,2024-01-23,78.02657870649438,16.03070934694623,357.31657580841977,4,Alice,South,844.5318808388372,2.371888321396942
V9431,2024-01-24,112.13711860334459,5.287004723831183,488.58748224273336,10,Bob,East,735.9410491245754,4.284357145422369
V1018,2024-01-25,143.30376723706013,23.451624930470896,392.09923542226943,3,Ethan,North,1772.1870719377491,11.629037819718558
V9889,2024-01-26,196.27229049172465,15.484898383688433,330.34935647280577,9,Alice,East,1634.578530104508,2.887635183733437
V8569,2024-01-27,348.00205987145705,20.58906639827328,471.0805335239905,9,Charlie,East,1981.5028250302669,11.74813408700759
V7770,2024-01-28,286.4647181300159,42.78083031032782,378.5075963236458,7,Charlie,West,528.6932062982146,8.23975304514871
V1888,2024-01-29,191.18866943201772,44.47393764132087,93.80219706446985,2,Bob,East,1410.1430334542576,3.7317079328492264
V4073,2024-01-30,127.93209073579749,47.79456179645495,240.42811292482,10,Ethan,South,1919.7737972545376,1.5078288943198368
V9494,2024-01-31,460.45587241580466,5.065791824100999,179.22338022429815,6,Charlie,West,1842.2909213227772,11.40374053056444
V6927,2024-02-01,204.04715795683077,34.5786732579199,62.010031008415325,8,Charlie,West,474.0659535863621,10.950814646563083
V9167,2024-02-02,209.42914489016576,43.20526945005148,46.04867402789169,7,Charlie,East,725.5268036613697,4.227365108212332
V8242,2024-02-03,397.39540286693335,37.72467675684376,401.22309774842734,2,Alice,West,219.4038367971025,6.875126383409822
V1845,2024-02-04,374.4160525972817,9.677705870820184,287.88041855254914,3,Alice,South,1288.059931872633,2.5384055103941714
V4335,2024-02-05,339.4890949997577,28.841652007700564,295.98190124613996,3,Ethan,North,152.95822927308225,6.394871075794968
V5375,2024-02-06,361.9909895134194,15.717541753438955,129.26990477199521,9,Bob,South,920.702992642762,4.442296540359622
V9998,2024-02-07,324.5344610354382,27.141299458245392,144.1510203157643,7,Ethan,West,145.64470667994348,11.018614723132659
V3146,2024-02-08,136.51887611152102,7.695278404393534,206.25564974948998,9,Bob,South,1614.7197201100325,11.964768781313959
V5719,2024-02-09,160.93361098731216,49.86316715483968,322.5042870203782,6,Diana,West,1876.6155230639488,7.667893468739869
V8178,2024-02-10,301.13899286333185,37.024361361504624,227.85201662685003,3,Charlie,East,1696.9644090218692,6.6164938085394684
V8941,2024-02-11,151.19016709676754,9.18619872611397,28.10766478598781,9,Bob,West,569.5917755730243,8.567233399220559
V2989,2024-02-12,487.80978241575605,46.45734813374479,343.18339151730214,10,Charlie,North,999.7953977650589,8.288786962757976
V1472,2024-02-13,183.92655437460854,45.377936236915666,276.720497629281,8,Bob,South,1921.7250499689856,1.492091079116641
V4920,2024-02-14,180.05186183158622,28.389164832141663,327.88291831118704,6,Diana,East,1681.7832738416078,1.4040734400511545
V3594,2024-02-15,143.2750076845881,36.53811093644058,316.807692277089,6,Bob,West,1661.1042122082267,2.558340641087304
V6091,2024-02-16,367.24471688308853,21.762138833333633,382.8610864136852,9,Ethan,South,1087.382584875905,10.41693689792533
V1224,2024-02-17,192.66833525830162,48.8549655575713,301.0918463904268,6,Alice,South,549.8129650409549,3.3673423493776635
V7684,2024-02-18,206.96142839058797,8.820608788242028,356.423375063841,6,Charlie,South,238.53058870080093,2.476288062509806
V2527,2024-02-19,470.16516864686025,9.30096524018235,54.842933503509016,7,Alice,East,1239.9329399852188,7.072776894095835
V4681,2024-02-20,407.93241020105006,11.008123261293063,465.4629200798402,7,Bob,West,933.2060162111169,7.509614526850855
V2858,2024-02-21,173.05589153994038,41.89833013523972,70.94506009758682,6,Ethan,West,281.7744239282803,4.051352906327047
V8560,2024-02-22,104.84334757972178,8.367371794844487,397.70811087803355,10,Bob,East,948.2667624948582,9.020148447494508
V2924,2024-02-23,354.48001060214557,30.55193277301437,164.64834072553813,4,Diana,North,337.17010738339957,5.6421651305106
V3522,2024-02-24,220.86238341847212,24.57422952957434,61.5225062901405,10,Diana,South,1951.5985996671407,7.048334716295011
V9165,2024-02-25,491.072241794613,48.389822362973334,387.331635689822,9,Diana,West,1841.7573181044531,3.8674188643664524
V5781,2024-02-26,418.2698570587531,15.654728063385342,230.08455174474798,4,Bob,East,817.0507527532495,8.147458344252849
V9337,2024-02-27,479.5739885261576,16.74459225156245,209.65436394973648,7,Diana,East,1791.1590994195271,2.796513120834925
V5479,2024-02-28,412.07712528045664,19.17540119343912,337.1471191554754,9,Bob,South,1417.3909673359512,6.016745238868853
V7807,2024-02-29,180.703693396821,41.036756989977285,247.5140851366167,5,Bob,East,1587.0278555327504,11.392145319253007
V8905,2024-03-01,179.43365372636296,36.53265228446939,276.0645266289677,6,Ethan,South,217.80424376070488,8.441782375266975
V8736,2024-03-02,371.3635793742779,38.09087909520656,85.46310095818245,8,Charlie,West,1624.5354886326563,11.34219260990373
V4993,2024-03-03,205.86358134302742,19.31259736697453,207.67643140591534,8,Alice,South,204.09877727028007,2.5756834514062668
V8483,2024-03-04,249.06925033917594,17.238014232460447,402.7926141600636,7,Charlie,North,1260.403415484368,3.241391865731317
V3369,2024-03-05,165.39978896306695,8.360934611111588,281.94774494759486,1,Alice,South,920.4940805211774,7.925250225211858
V7284,2024-03-06,265.58566835741743,14.122068182565517,480.8644472386086,1,Alice,South,293.4724054289793,3.9633965637456763
V4122,2024-03-07,140.9306032402684,40.09716421109883,89.1562579800719,5,Bob,North,206.00092234157236,7.9643182580533045
V9327,2024-03-08,292.36006566889375,31.3118616111858,345.09874184243,10,Diana,South,199.1859723653037,8.101283484093113
V3236,2024-03-09,469.8607702024885,11.993474809487152,458.80107986461655,1,Diana,East,1714.8656951246069,8.858894646864867
V2143,2024-03-10,363.2770852910702,12.396874131489568,401.60821867158046,9,Diana,West,863.1978197550585,7.200063722062844
V5526,2024-03-11,111.77282966041533,25.97248005964978,370.07579677560545,3,Charlie,West,1272.8737550134238,8.125482224118636
V7798,2024-03-12,327.0546654865215,23.29306483591462,199.10264715215553,5,Diana,West,881.1052072265204,6.625701886820731
V6568,2024-03-13,314.0737243568668,29.116604709051064,475.7432496946461,1,Ethan,West,1742.7072140514413,2.804473792139822
V9318,2024-03-14,159.10611728462905,48.40856250126029,285.6916101268539,5,Bob,North,1596.2021362295422,10.037245852413815
V5377,2024-03-15,351.4252842018968,14.34363015246591,286.4334779073257,4,Diana,South,1285.6154972326192,4.479963734127125
V1042,2024-03-16,288.9686703797596,18.873847319562707,79.15287628807953,4,Diana,South,961.4813687611224,9.665624721124011
V5634,2024-03-17,337.07505803388693,16.925356711161868,22.414322755522456,6,Diana,East,981.9972769231564,5.168360913433197
V5891,2024-03-18,73.62099807775826,10.396110035992711,306.39434597759856,1,Charlie,South,913.400907605011,11.604194712934492
V9022,2024-03-19,235.9856147217164,12.09269196794823,277.8329833061413,5,Bob,North,1278.4003382663284,3.7224745441434566
V3434,2024-03-20,372.81112531260965,35.87246793277318,474.55010682985846,9,Ethan,East,292.4280624484366,3.9713775692197184
V8316,2024-03-21,95.24520714980656,42.18740095728424,166.25175312776403,9,Diana,East,1336.7507098720314,6.846171820237423
V9824,2024-03-22,396.8447261442256,36.359509245668434,379.18236163174083,9,Alice,South,1383.9745900598568,8.523771718383257
V8935,2024-03-23,52.33165088320851,6.814841364889852,453.702260467782,10,Charlie,North,149.34695037264993,5.47459390554989
V6654,2024-03-24,297.6586546008275,42.61661379445938,185.04879192735052,10,Diana,West,1082.704495814204,4.6229326057579545
V6446,2024-03-25,468.09485607649003,19.750714649815638,218.07415809259902,3,Diana,North,1216.8453772791809,1.9787157400773037
V9903,2024-03-26,233.10835319609757,9.104580670610687,330.047121708842,2,Charlie,North,305.21252077155066,11.001699281250616
V7180,2024-03-27,470.7644443682682,16.16984552575648,266.02529338284177,1,Ethan,North,123.34830634916347,9.558780461592844
V8460,2024-03-28,445.2798296814027,21.008423997692766,97.2580916309096,8,Alice,East,1455.2688488985186,2.6096259620592663
V6272,2024-03-29,264.8518341984034,28.105685392042826,125.97822529155582,6,Alice,East,1226.484347134018,9.779071029152126
V4090,2024-03-30,139.75518860042075,35.473251964508236,420.6792160966698,3,Ethan,North,1697.4809785773427,4.010114655707007
V4912,2024-03-31,483.7613175009211,16.707505672455078,113.27658336623621,3,Charlie,West,1818.3029844545056,2.0774154078119675
V7274,2024-04-01,194.525465953625,49.58044791835582,107.05183269135203,5,Diana,East,339.3650897666148,11.774337348762963
V4826,2024-04-02,340.6540630506214,6.398694201144179,403.83682573065505,6,Ethan,North,1066.9062129180402,3.4444812921058814
V7730,2024-04-03,458.5716314310301,23.19765019012286,429.08054132838834,10,Charlie,West,775.2433083945012,11.469611467086
V1715,2024-04-04,90.25732423018235,25.34905262304782,428.6661067642276,4,Charlie,South,1014.6586759148818,9.61006980524953
V6213,2024-04-05,308.360008928918,38.66353012439191,467.53753539351135,4,Charlie,South,1279.6166848002836,2.358538418509401
V8749,2024-04-06,290.8185246021221,16.2433682699698,497.27026420420805,5,Charlie,North,453.25447292618225,6.791232407179486
V7246,2024-04-07,375.4029552090905,25.79194619943075,241.40729777100506,5,Alice,North,361.5781412597641,10.630631166488268
V7325,2024-04-08,471.5012208877817,41.17535390497326,283.839012646,2,Charlie,East,183.7344975392016,7.477097548803506
V3492,2024-04-09,460.9533765514336,11.290686767290506,159.51328040964097,10,Ethan,West,342.5934269440696,9.874779800964927
V9115,2024-01-01,128.7791489664334,5.538061542623584,52.334123554304654,7,Diana,North,1210.5923610039906,2.0509461299967855
V1606,2024-01-02,447.01023792417493,42.36675493525862,67.13715266257853,10,Diana,South,1074.9389054142575,4.837902327664278
V3068,2024-01-03,129.10491839248814,49.21552568676297,368.2828435203873,4,Bob,North,1338.239462176784,7.293738823528452
V9229,2024-01-04,463.8356653329203,10.882185689479009,253.8513968641993,2,Ethan,East,779.7129123751644,4.101963960133228
V6439,2024-01-05,498.7273113898295,42.06530368347601,178.80844720770722,6,Bob,East,1208.9652507150292,3.9815936362902544
V2644,2024-01-06,228.64755842523485,21.750788471719893,81.54327036605676,8,Ethan,West,1128.1730418908728,2.0897276763787316
V8213,2024-01-07,272.922753794791,33.3633896871721,334.6270307345373,3,Charlie,South,376.6868984705001,1.5275961375104008
V2633,2024-01-08,471.4739351499933,34.010825706882585,68.021627492203,8,Bob,West,992.0951439923151,4.49796028741906
V9617,2024-01-09,482.9591210375041,31.20457106363284,317.3675730340798,10,Charlie,South,1246.3260304295316,9.270602064469431
V8486,2024-01-10,466.71786405339935,16.646929355593663,452.05692360460245,2,Ethan,South,653.0214950500202,2.987397326505942
V1251,2024-01-11,444.53442556306555,41.57361912261265,172.5372498721882,10,Alice,North,1943.5150110375546,9.866934956269475
V3361,2024-01-12,54.170225816044905,5.9810082232375725,236.31006954316882,5,Alice,South,1083.5931205320048,8.455930714666867
V7717,2024-01-13,305.5828408990229,7.901241622110939,315.8443665245375,1,Alice,South,1349.585931664487,9.676221362117705
V3529,2024-01-14,98.2853108480921,45.61232368699766,166.72423491522596,10,Alice,East,374.7407302923763,7.06838865236034
V2225,2024-01-15,492.34724976695287,24.954409572619497,300.40156776569467,7,Diana,West,551.0359753929445,10.70223257203348
V8692,2024-01-16,178.0527435575208,10.795619704865203,291.46496379445273,2,Alice,West,1656.4491971346165,5.429163875024621
V5342,2024-01-17,495.0947615399255,45.72850866710688,194.95684912574202,1,Ethan,East,1162.954843279229,7.515411365056739
V6546,2024-01-18,294.48521760063875,42.32102797478381,171.83991655823797,6,Alice,North,203.75385136839856,3.8496713422572024
V7512,2024-01-19,272.2605891538186,19.91974510635245,225.5875486206037,6,Diana,West,753.2505957132096,8.553241838881519
V2315,2024-01-20,472.35222578339256,6.9213343590693865,22.319303679042264,7,Charlie,East,1955.3704670124248,8.845449274110823
V6383,2024-01-21,432.9768823600985,25.74477149008733,138.1640665018324,7,Bob,North,1317.0541057448863,8.233192282840996
V9742,2024-01-22,260.6093460528306,12.55951439280754,126.33233801912948,2,Charlie,East,482.3963477611634,2.5693715674192257
V7226,2024-01-23,136.7651292232144,30.824788991302526,375.11178365053604,4,Charlie,West,229.96717355362057,7.243168526065693
V6188,2024-01-24,100.69104245906951,41.97584306895277,229.33955172305045,10,Bob,West,459.77558693985833,3.941068944197228
V8994,2024-01-25,123.1224181428824,22.774940969986375,423.2528282147145,1,Alice,South,1003.8776138431206,11.102858081308096
V9864,2024-01-26,256.5115119645625,6.326703185013116,84.46679954378665,7,Alice,East,1414.497911674188,8.031128389533595
V1588,2024-01-27,165.7691961032836,35.74458125382573,371.82694196067905,1,Ethan,South,988.0645374920097,5.071657678354729
